topic	tweet_id	tweet_url	tweet_text	class_label
COVID-19	1252895947346100226	http://twitter.com/user/status/1252895947346100226	We worden steeds creatiever met #thuiswerken. Kijk maar naar verpleegkundig centralist Ton Lagendijk. Een 112-ambulanceoproep in onze regio kan zomaar beantwoord worden door Ton, zittend in zijn bijkeuken in Hendrik-Ido-Ambacht. #proef #corona https://t.co/xY7GI4t3zP https://t.co/5vfsosFhGb	1
COVID-19	1238185119040618496	http://twitter.com/user/status/1238185119040618496	In Frankrijk sluit ALLES vanaf maandag. Scholen, universiteiten, kinderopvang. #coronavirusNederland	1
COVID-19	1241743028898934789	http://twitter.com/user/status/1241743028898934789	Volgens het DPA komt er een contact verbed in Duitsland voor meer dat twee personen  #Coronavirus  #houdafstand	1
COVID-19	1232768423341576192	http://twitter.com/user/status/1232768423341576192	@PeterKonings7 @EwoutKlei @EWdeVlieger Het is geen verkoudheid, #COVID19  is vele malen besmettelijker en dodelijker. Het garandeert verder geen immuniteit. Mensen zijn weer geherinfecteerd.	1
COVID-19	1240271498893348871	http://twitter.com/user/status/1240271498893348871	Coronavirus heeft nu 58 levens geëist in Nederland: #Coronavirus #Covid-19 https://t.co/0VEM5VXZtW https://t.co/ask3HUGwTE	1
COVID-19	1237512142934257665	http://twitter.com/user/status/1237512142934257665	#Coronavirusnl  #rivm @bruno_bruins   Twee virologen geven toe: We testen steeds minder mensen die aangeven klachten ala corona hebben. Er is tekort aan testen.  m.a.w. 'we are out of control' we weten niet wat we indammen!! Maar geven we 1.xx miljard aan #EU  BEDANKT @MinPres	1
COVID-19	1243322405138857987	http://twitter.com/user/status/1243322405138857987	@GeertJeelof Dus dan kan al het gegok van het #RIVM mbt immuniteit meteen de ijskast in	1
COVID-19	1238772668100468736	http://twitter.com/user/status/1238772668100468736	#Covid_19  133 nouveaux cas confirmés, soit un total de 689 - 133 nieuwe bevestigde gevallen, in totaal 689 @Vclaes66 @vliesante @DocWissam @Karolien1231 @drphildevos	1
COVID-19	1247573963254923264	http://twitter.com/user/status/1247573963254923264	Vragen om antwoorden te krijgen op vragen waar geen antwoorden op te geven zijn. #persconferentie	0
COVID-19	1236297010556346369	http://twitter.com/user/status/1236297010556346369	De rol kinderen besmettelijkheid - is bij #COVID19 nog onbekent, &gt;helft wereldbevolking zal zich besmetten is zo goed als zeker indien niets verandert volgens de leidende Harvard-epidemioloog -	1
COVID-19	1239217290656321542	http://twitter.com/user/status/1239217290656321542	Wanneer nuchterheid doorslaat in onnozelheid. #Coronavirusnl #coronavirus #COVID19NL #hollandsnuchterheid @nrc https://t.co/vRvp7IXkUb	0
COVID-19	1243132220690305025	http://twitter.com/user/status/1243132220690305025	#COVID19 1300 nieuwe besmettingen, 42 extra doden. Een mens zou beginnen twijfelen of de maatregelen wel degelijk helpen.	1
COVID-19	1247536288984514561	http://twitter.com/user/status/1247536288984514561	'Risico's coronavirus groter voor mensen met #slaapapneu' - Nationale zorggids https://t.co/Atz6DGbet0 #apneu #coronaNederland #Covid19NL	1
COVID-19	1241663709866582016	http://twitter.com/user/status/1241663709866582016	Het lijkt hier Nederland wel!#blijfthuis https://t.co/pBbbBPqaDS	1
COVID-19	1240946392975183874	http://twitter.com/user/status/1240946392975183874	#coronavirusNederland Ook de ICT in ziekenhuizen draaien overuren.   https://t.co/I8fTRNjwtx	1
COVID-19	1245637713119698944	http://twitter.com/user/status/1245637713119698944	Verder geen commentaar: #Mesdagfonds slikt kritiek op #RIVM in https://t.co/yq8Ug8uPRL	1
COVID-19	1238370078460121088	http://twitter.com/user/status/1238370078460121088	Als ze consequent zijn Moeten ze dan ook rokers, obesen enz. de toegang tot intensive care ontzeggen  #Italië #fail https://t.co/74I1z6pOid	1
COVID-19	1234383901205942273	http://twitter.com/user/status/1234383901205942273	Duidelijke info over corona virus. #CoronaVirusUpdate #Covid_19 https://t.co/SPYZfPhrDu	1
COVID-19	1243131455506657280	http://twitter.com/user/status/1243131455506657280	@siemenssoftware stelt hun #additivemanufacturing network open voor iedereen die onderdelen wil printen om #COVID19 te bestrijden. Neem deel op https://t.co/qa6IebFp6J! #BeatCOVID19 #TodayMeetsTomorrow https://t.co/274pemtAgg	1
COVID-19	1252358459535667200	http://twitter.com/user/status/1252358459535667200	Nog een argument om de #scholendicht te houden is het feit dat er ook veel volwassenen zijn in en rondom school. Leraren, ouders, ondersteunend personeel, oppassen, opa’s / oma’s	1
COVID-19	1238381483338993665	http://twitter.com/user/status/1238381483338993665	Is er eigenlijk al iemand begonnen met preventief ruimen? #corona #Covid_19 #COVID2019NL #coronadebat #zeiklozevrijdagavond	0
COVID-19	1242860833279029249	http://twitter.com/user/status/1242860833279029249	@DonRoelofsen Als het #rivm op tv zegt dat de curve afvlakt snapt niet iedereen de betekenis...	1
COVID-19	1238726970793512960	http://twitter.com/user/status/1238726970793512960	Jaap van Dissel van het #RIVM is toch totaal ongeschikt. Week geleden nog. Geen kans op grote uitbraak in Nederland en nu de uitspraak helft Nederland zal corona krijgen. Ga maar gewoon naar cafés en uitgaansgelegenheden. Artsen waarschuwen om dit juist niet te doen! #COVID19	1
COVID-19	1238559639777816576	http://twitter.com/user/status/1238559639777816576	Morgen even boodschappen doen maar zou er nog wel genoeg zijn? Als je de berichten soms hoor🤔 #hamsteren	0
COVID-19	1250005187953123328	http://twitter.com/user/status/1250005187953123328	Als we amper mensen testen, is zo’n app niets waard - @KarinSpaink #COVID19NL  https://t.co/JJ6Z7dXHgv	1
COVID-19	1243250684142723072	http://twitter.com/user/status/1243250684142723072	Mondkapjes zouden volgens de #RIVM niet helpen als bescherming tegen Corona, maar toch.. staat.. de...zorg...erom...te...springen...omdat..ze..anders..onbeschermd...zijn?	1
COVID-19	1247495983535214596	http://twitter.com/user/status/1247495983535214596	#Sterftecijfer weer flink omhoog. Komt deels door verlate meldingen (weekendeffect).  #Coronadoden #COVID19NL #CoronaCrisis https://t.co/gwUPwNt5rt	1
COVID-19	1252653197933625346	http://twitter.com/user/status/1252653197933625346	Kinderen krijgen geen Covid.  Kinderen doen niet aan sex.   1+1=2 #coronamaatregelen #COVIDー19 #persconferentie	1
COVID-19	1236794597067632646	http://twitter.com/user/status/1236794597067632646	22) #COVID_19 #nieuwsuur E. Kuipers en S. de Gouw weten heel goed dat gezien het verspreidingspatroon we eind van de maand een tekort aan IC kamers zullen hebben en dat de ziekenhuizen overbelast zullen raken. Er zijn maar 1150 IC kamers in Nederland.	1
COVID-19	1240323746604425226	http://twitter.com/user/status/1240323746604425226	Eens met Nijman. De islam en massa-immigratie kan je op die manier bestrijden, maar niet een griep. #coronadebat #Wilders #LockdownHolland https://t.co/wpkneFNSe3	1
COVID-19	1253330387159277568	http://twitter.com/user/status/1253330387159277568	@geertwilderspvv Geld moeten we nu besteden aan het tot op het bot bestrijden van #COVID19. Goede beschermingsmiddelen voor de zorgmedewerkers en ook voor de bevolking is prio één. Iets wat momemteel nog erger is dan islam behoeft toch geen nadere uitleg.	1
COVID-19	1255068907259428864	http://twitter.com/user/status/1255068907259428864	#Coronavirusnl #Covid19NL Deze viroloog zegt dus dat dit virus op veel punten te vergelijken  is met de Spaanse griep en dat de 2e veel meer dodelijk is als de huidige! Luisteren @MinPres @rivm ook even mee?  https://t.co/9v4tR2AU8G	1
COVID-19	1249331325443719170	http://twitter.com/user/status/1249331325443719170	#idiots #morons #stayhome #idioten #blijfthuis #Coronavirusnl #covid #covid19 #COVID19NL - Burgemeester Hillegom is drukte spuugzat: 'mensen zijn niet welkom dit jaar' /via @NOS https://t.co/om6HfY0LGF	1
COVID-19	1241783524149145602	http://twitter.com/user/status/1241783524149145602	Op #npo1 @PascalBesselink over #thuiswerken en #corona	1
COVID-19	1253915531289284618	http://twitter.com/user/status/1253915531289284618	@josdeblok @rivm Is beleid Jos. De regering bepaald wat het #RIVM als advies mag brengen. Het is zo overduidelijk.	1
COVID-19	1238260501093679105	http://twitter.com/user/status/1238260501093679105	HET IS TE WEINIG EN TE LAAT! Inbreng @GeertWilders #Coronadebat #PVV #scholendicht #scholendichtnu #coronavirusNederland   https://t.co/upyWGlMlsE	1
COVID-19	1238767745719730177	http://twitter.com/user/status/1238767745719730177	Nou, daar kunnen we @JanCees_god niet inzetten #hamsteren https://t.co/LmD29RaMoT	0
COVID-19	1242155522696138752	http://twitter.com/user/status/1242155522696138752	Fysiotherapie op afstand alleen als het niet anders kan (medisch) #persconferentie	1
COVID-19	1243670216267227144	http://twitter.com/user/status/1243670216267227144	Sport is voortaan op #npo4. #COVID19NL	1
COVID-19	1254108396443316225	http://twitter.com/user/status/1254108396443316225	Vanmiddag even bij #ah geweest, wat een chaos niks 1,5 mtr. afstand mensen lopen kris kras door elkaar!!! #coronavirusNederland @albertheijn	1
COVID-19	1238116535950073857	http://twitter.com/user/status/1238116535950073857	Nieuwe maatregelen #Covid_19 op basis van (wetenschappelijke) inzichten van experts, wordt gezegd. Welk wetenschappelijk inzicht raadt die grens van 100 personen aan, vraag ik me af.	1
COVID-19	1244338734021181441	http://twitter.com/user/status/1244338734021181441	’Zeker maand langer maatregelen nodig’ . #Covid_19  @Telegraaf https://t.co/MmECZu2YvD	1
COVID-19	1248366017052639235	http://twitter.com/user/status/1248366017052639235	Het verraadt van @RobJetten  #COVID19NL https://t.co/0WGQkKT837	1
COVID-19	1234485421574381568	http://twitter.com/user/status/1234485421574381568	Ook UZ Leuven krijgt toenemend aantal vragen voor coronatesten https://t.co/ngC3FXdVLf @UZLeuven #COVID19belgie	1
COVID-19	1240717460208156673	http://twitter.com/user/status/1240717460208156673	Toch nog even heel duidelijk gesteld: #thuisonderwijs is NIET hetzelfde als thuis #onderwijs volgen. https://t.co/Ho12PfYNt3	1
COVID-19	1238035942398705664	http://twitter.com/user/status/1238035942398705664	#COVID2019NL  Motie van wantrouwen tegen het #RIVM. Het #RIVM heeft vanaf het begin een taktiek gekozen het #coronavirus volkomen anders aan te grijpen  dan de rest van Europa. Het #RIVM werkt met schattingen (kansberekening) en niet met harde coronatest feiten,data.	1
COVID-19	1248489242843471872	http://twitter.com/user/status/1248489242843471872	Wij hopen dat u verstandig bent en gehoor geeft aan alle maatregelen  #blijfthuis #coronavirusNederland #doeslief #voorkom https://t.co/fgpmLMsM5h	0
COVID-19	1238295818974703621	http://twitter.com/user/status/1238295818974703621	Ook de vrouw van Justin Trudeau is positief getest. #Covid_19 #coronavirus https://t.co/9do2xjwVnr	1
COVID-19	1234129838606295046	http://twitter.com/user/status/1234129838606295046	eerst wilde het RIVM niks doen  en nú moeten ze op zondag werken..  #coronavirusNederland	1
COVID-19	1253284425665839106	http://twitter.com/user/status/1253284425665839106	... en circuleerde de gevreesde ziekte dus nog eerder, onder de radar. Dat is het #RIVM, waar wij zo op bouwen 🤦🏻‍♀️	0
COVID-19	1253762737827655680	http://twitter.com/user/status/1253762737827655680	#persconferentie de minister lukt zo snel, #doventolk Irma heeft zweer op dr voorhoofd staan 😂😂	1
COVID-19	1240579518751965184	http://twitter.com/user/status/1240579518751965184	De @volkskrant geeft in dit artikel mooi weer wat de consequentie is van #SocialDistanacing #houdafstand  https://t.co/AFZNMDZQsJ https://t.co/RUTiCs7u8N	1
COVID-19	1249984506523791362	http://twitter.com/user/status/1249984506523791362	Om 11.30 gaat @GerritvdKamp 1op1 in gesprek met Sven Kockelmann over handhaving tijdens de paasdagen #COVID19NL #coronavirusNederland.  Luister live 🔴 https://t.co/x50bk2LgZO https://t.co/SIKKYwupvx	1
COVID-19	1233777976338210818	http://twitter.com/user/status/1233777976338210818	Vrouw en dochter van besmette man Loon op Zand ook positief getest op corona. Dat heeft het #RIVM bekendgemaakt. De 56-jarige man werd woensdag in het ziekenhuis opgenomen. | #coronovirus #Loonopzand #Tilburg #COVID19	1
COVID-19	1245615577860718594	http://twitter.com/user/status/1245615577860718594	Tip: die veilige manier is er niet bij een zo besmettelijk virus als #Covid_19 Willen we dus iedereen die in en/of binnen de immomarkt werkt (en hun familie) veilig stellen, moet de immomarkt even mee door de zure appel bijten. Ik volg het mee op... https://t.co/jXoGahw2dz	1
COVID-19	1233334481257467904	http://twitter.com/user/status/1233334481257467904	Over de top5 geraakte #COVID19 landen is er een gemiddelde mortaliteit van 3,2% per aantal gevallen. Mortaliteit per afgesloten zaken gemiddeld 18,79%	1
COVID-19	1242033708720324615	http://twitter.com/user/status/1242033708720324615	Hoe kan dat nou? Testen, testen, testen! Meten is weten! #testen #RIVM  #coronavirusNederland https://t.co/3MxScJ8fKJ	0
COVID-19	1235843841342582785	http://twitter.com/user/status/1235843841342582785	Vandaag overleggen de Europese gezondheidsministers hier in #Brussel over gezamenlijke aanpak #coronavirus #COVID19 https://t.co/nw3rVOCJvU	1
COVID-19	1243652054071074816	http://twitter.com/user/status/1243652054071074816	Bizar.  80% van de IC patiënten heeft overgewicht.   #Jinek #coronavirusNederland	1
COVID-19	1238172406553944064	http://twitter.com/user/status/1238172406553944064	#coronavirusNederland RIVM het hondje van Rutte die alleen maar blaft als t van Rutte mag	1
COVID-19	1252678982648152065	http://twitter.com/user/status/1252678982648152065	Horeca snakt naar verlichting maatregelen https://t.co/xnIA7KCpYh #Coronavirus #Corona #COVID2019NL #COVID19	1
COVID-19	1237816272789831683	http://twitter.com/user/status/1237816272789831683	WHO director general vindt meeste landen te laks in de maatregelen.  Luistert het RIVM ook? #COVID19	1
COVID-19	1238110005594857475	http://twitter.com/user/status/1238110005594857475	Bizar... Met meer dan 100 mensen samenkomen mag niet meer, maar scholen blijven open... #coronavirusNederland #Covid_19	1
COVID-19	1242019169354334208	http://twitter.com/user/status/1242019169354334208	@podevyns Zij met een hoofddoek zijn potentiële dragers van het #Covid_19 want “Inchala”	1
COVID-19	1239515360786866183	http://twitter.com/user/status/1239515360786866183	Er wordt nu zelfs bier gehamsterd. Da's qua alcoholpercentage te laag om je handen te desinfecteren heur. #hamsteren.	1
COVID-19	1248518998498705408	http://twitter.com/user/status/1248518998498705408	Interview met hoogleraar  @alexwfriedrich1 @umcg  over #covid19, #groepsimmuniteit, search &amp; contain, en natuurlijk over het #testen van zorgmedewerkers: “Dat is de enige manier om verdere #virusverspreiding te voorkomen en kwetsbare mensen te beschermen.” https://t.co/3jIR13EZ4k https://t.co/j76IBxI72L	1
COVID-19	1238845721350221824	http://twitter.com/user/status/1238845721350221824	@jndkgrf @JumboSupermarkt Wat te denken van #Hamsteren van #macht en #geld zoals bij de #EU 🤔🤔 @EU_Commission en dikke Frans @TimmermansEU of dictator @guyverhofstadt . #HamsterenIsAsociaal	0
COVID-19	1246259990689611777	http://twitter.com/user/status/1246259990689611777	#blijfthuis er is anders géén capaciteit meer op de #IC in Nederland voor welke leeftijd dan ook https://t.co/xS6dtfi7zC via @telegraaf onverantwoordelijke uitspraak . Ga NIET naar de #wadden het bos 🌳 of #park .  🏡 blijf thuis   👂 luister naar intensivist #Gommers	1
COVID-19	1247913141587136514	http://twitter.com/user/status/1247913141587136514	1) #kamerdebat #coronadebat #Rutte #Wilders #Baudet Als u dan toch nog komt met goede ideeen komt,  dan is het veel beter alle politici te #testen.  Het gebouw laten schoonmaken, door die politici ihkv 'even praktisch samenwerken' in plaats van kletsen.  Máár daar gaat het niet https://t.co/O1KFI9iYtb	0
COVID-19	1251461282101964805	http://twitter.com/user/status/1251461282101964805	@ecodenker @filipwatteeuw @destandaard Na het teleologische en apocalyptische #veerkracht waarbij het #covid19 virus een soort orakel-eigenschappen krijgt toegewezen, nu een interessantere insteek, moet ik zeggen. Sterke regionale clusters in een mondiale kennismaatschappij is een interessant uitgangspunt.	1
